           1           0        3957         397        1383        1876          96
 -1   -0.33    0.04    -1.71  0.010    -1.12    -1.72    -0.86     0.89 20182   -1.10   -1.84
  2    0.27    0.44    -1.58  0.006    -1.12    -1.72    -0.86     0.89 20182   -1.10   -1.84
 -2   -0.01   -0.02     0.07  0.006     2.41     4.43     0.46     0.89 20113    1.88    4.80
  1    0.19   -0.11     0.09  0.010     2.41     4.43     0.46     0.89 20113    1.88    4.80
  2    0.18    0.02    -4.20  0.006    -1.04    -2.01    -0.87     0.89 20133   -1.07   -1.97
  2   -0.28   -0.14    -0.85  0.006    -1.04    -2.01    -0.87     0.89 20133   -1.07   -1.97
  1    0.36   -0.26    -1.96  0.010    -1.04    -2.01    -0.87     0.89 20133   -1.07   -1.97
 -1    0.04   -0.01    -0.01  0.010     7.08     1.78     0.87     0.89 10100    7.08    1.76
 -2   -0.32    0.17     2.56  0.006     7.08     1.78     0.87     0.89 10100    7.08    1.76
 -2    0.28   -0.02     1.40  0.006     7.08     1.78     0.87     0.89 10100    7.08    1.76
 -1   -0.13    0.20    -0.49  0.010    -6.43     2.30    -0.78     0.90 20040   -6.43    2.26
  2    0.13   -0.17    -0.31  0.006    -6.43     2.30    -0.78     0.90 20040   -6.43    2.26
 -1   -0.05   -0.08     0.12  0.010    -1.79     4.60     0.81     0.90 20107   -1.49    4.82
  2   -0.34   -0.21     0.95  0.006    -1.79     4.60     0.81     0.90 20107   -1.49    4.82
  2   -0.19    0.25    -2.37  0.006    -0.15     1.95    -0.89     0.90 20183   -0.20    1.85
  2    0.23   -0.02    -2.36  0.006    -0.15     1.95    -0.89     0.90 20183   -0.20    1.85
  1    0.28    0.43    -1.66  0.010    -0.15     1.95    -0.89     0.90 20183   -0.20    1.85
 -1   -0.08   -0.20     0.53  0.010     0.56     2.12     0.83     0.91 10136    0.78    2.38
  2   -0.27   -0.21     0.76  0.006     0.56     2.12     0.83     0.91 10136    0.78    2.38
 -1   -0.20   -0.49     2.04  0.010    -3.11     0.31     0.88     0.91 10140   -3.05    0.38
  2    0.04    0.26     0.80  0.006    -3.11     0.31     0.88     0.91 10140   -3.05    0.38
 -2   -0.17   -0.25    -0.49  0.006    -3.54    -5.54    -0.88     0.91 20066   -3.38   -5.47
  2   -0.34    0.00    -2.26  0.006    -3.54    -5.54    -0.88     0.91 20066   -3.38   -5.47
 -2   -0.02   -0.02    -0.00  0.006     2.42     3.44    -0.14     0.91 10161    1.75    3.60
  1    0.19   -0.02    -0.03  0.010     2.42     3.44    -0.14     0.91 10161    1.75    3.60
  1   -0.23    0.17    -2.15  0.010    -4.94    -4.52    -0.90     0.91 20160   -4.93   -4.50
  1    0.02   -0.51    -1.55  0.010    -4.94    -4.52    -0.90     0.91 20160   -4.93   -4.50
  1    0.14    0.19    -3.18  0.010    -4.94    -4.52    -0.90     0.91 20160   -4.93   -4.50
 -1   -0.20    0.14    -0.32  0.010    -3.97     4.01    -0.70     0.92 20078   -3.60    3.62
  1   -0.01    0.09    -0.08  0.010    -3.97     4.01    -0.70     0.92 20078   -3.60    3.62
 -2    0.19   -0.23    -1.77  0.006    -2.66     1.42    -0.89     0.92 20173   -2.59    1.44
  2   -0.44    0.18    -1.32  0.006    -2.66     1.42    -0.89     0.92 20173   -2.59    1.44
  2   -0.26   -0.07    -2.93  0.006     1.33     1.55    -0.90     0.92 20124    1.32    1.55
  2    0.35   -0.03    -0.91  0.006     1.33     1.55    -0.90     0.92 20124    1.32    1.55
  1   -0.05    0.10    -0.18  0.010     1.33     1.55    -0.90     0.92 20124    1.32    1.55
 -1    0.02    0.16     0.89  0.010     1.53     0.86     0.86     0.92 20026    1.54    0.96
  1   -0.03   -0.34     0.56  0.010     1.53     0.86     0.86     0.92 20026    1.54    0.96
  1    0.38   -0.21    -1.22  0.010     0.52     5.80    -0.91     0.93 20041    0.47    5.80
  2   -0.06   -0.02    -1.98  0.006     0.52     5.80    -0.91     0.93 20041    0.47    5.80
  2   -0.08    0.25    -1.13  0.006     0.52     5.80    -0.91     0.93 20041    0.47    5.80
  2   -0.44   -0.00     1.22  0.006    -2.26    -4.36     0.92     0.94 10065   -2.25   -4.36
  2    0.29    0.07     1.80  0.006    -2.26    -4.36     0.92     0.94 10065   -2.25   -4.36
  2    0.14   -0.07     2.58  0.006    -2.26    -4.36     0.92     0.94 10065   -2.25   -4.36
  2   -0.03   -0.00    -0.08  0.006    -4.46    -0.94    -0.69     0.94 20186   -4.34   -0.38
 -1   -0.03   -0.27    -0.25  0.010    -4.46    -0.94    -0.69     0.94 20186   -4.34   -0.38
 -2    0.06    0.03    -0.00  0.006    -1.65    -5.27     0.25     0.94 10043   -2.26   -4.90
  2    0.08   -0.12     0.06  0.006    -1.65    -5.27     0.25     0.94 10043   -2.26   -4.90
 -2   -0.12   -0.22     0.51  0.006     2.57     5.51     0.91     0.94 10033    2.46    5.52
  1    0.45    0.19     2.32  0.010     2.57     5.51     0.91     0.94 10033    2.46    5.52
 -1    0.04    0.12     0.12  0.010     0.24    -1.77     0.32     0.95 20184    0.02   -2.43
  2    0.01    0.04    -0.04  0.006     0.24    -1.77     0.32     0.95 20184    0.02   -2.43
  1    0.84   -0.13     6.43  0.010     2.85     3.63     0.94     0.95 10025    2.75    3.63
  2    0.19    0.28     2.01  0.006     2.85     3.63     0.94     0.95 10025    2.75    3.63
  2   -0.03   -0.14     0.50  0.006     2.85     3.63     0.94     0.95 10025    2.75    3.63
  2    0.03    0.04    -0.01  0.006     4.17     2.78    -0.43     0.95 10046    3.52    2.99
 -1    0.15   -0.10    -0.10  0.010     4.17     2.78    -0.43     0.95 10046    3.52    2.99
 -2    0.03   -0.21     0.22  0.006     0.24    -0.29     0.77     0.95 20185    0.07    0.19
  1    0.08   -0.09     0.26  0.010     0.24    -0.29     0.77     0.95 20185    0.07    0.19
  2    0.08    0.03     0.16  0.006     4.51    -0.87     0.80     0.96 10020    4.06   -0.69
 -1    0.24   -0.16     0.41  0.010     4.51    -0.87     0.80     0.96 10020    4.06   -0.69
 -2    0.06   -0.12    -0.10  0.006     4.39     0.91    -0.73     0.96 10174    4.38    1.47
  1   -0.05   -0.16    -0.27  0.010     4.39     0.91    -0.73     0.96 10174    4.38    1.47
 -2   -0.93   -0.04     4.88  0.006     3.07    -3.34     0.94     0.96 10022    3.20   -3.33
  2    0.16   -0.06     0.91  0.006     3.07    -3.34     0.94     0.96 10022    3.20   -3.33
 -1   -0.17    0.28     0.61  0.010     0.18     5.57     0.92     0.96 10096    0.27    5.39
  3   -0.07    0.19     1.86  0.199     0.18     5.57     0.92     0.96 10096    0.27    5.39
 -2   -0.10    0.10    -0.07  0.006    -3.79     1.58    -0.42     0.96 20108   -3.13    1.40
  1   -0.08   -0.05    -0.04  0.010    -3.79     1.58    -0.42     0.96 20108   -3.13    1.40
 -1    0.26   -0.32    -0.91  0.010    -7.01     3.13    -0.90     0.97 20043   -7.21    3.41
  2    0.05   -0.12    -0.51  0.006    -7.01     3.13    -0.90     0.97 20043   -7.21    3.41
 -1   -0.10    0.14    -0.53  0.010    -3.07    -2.77    -0.88     0.97 20192   -2.79   -3.04
  2   -0.24    0.18    -0.52  0.006    -3.07    -2.77    -0.88     0.97 20192   -2.79   -3.04
 -2    0.09   -0.02    -0.16  0.006    -1.68     4.05    -0.72     0.97 20054   -2.08    4.46
  1    0.09   -0.18    -0.18  0.010    -1.68     4.05    -0.72     0.97 20054   -2.08    4.46
 -1    0.03   -0.06     0.12  0.010     1.38     0.44     0.77     0.97 20026    1.54    0.96
  1   -0.12   -0.23     0.31  0.010     1.38     0.44     0.77     0.97 20026    1.54    0.96
 -2    0.41    0.14     1.23  0.006     2.86    -0.31     0.93     0.97 10177    2.59   -0.44
  1    0.15    0.14     0.70  0.010     2.86    -0.31     0.93     0.97 10177    2.59   -0.44
  2    0.05    0.06     0.20  0.006     1.49     4.29     0.93     0.98 10021    1.45    3.99
 -2    0.03    0.56     1.72  0.006     1.49     4.29     0.93     0.98 10021    1.45    3.99
 -2   -0.07    0.22    -0.57  0.006     0.71    -3.55    -0.92     0.98 20196    0.90   -3.59
  3   -0.29   -0.15    -1.22  0.199     0.71    -3.55    -0.92     0.98 20196    0.90   -3.59
 -1    0.01   -0.30    -0.61  0.010     1.62     0.84    -0.84     0.98 20092    1.57    1.31
  2    0.03   -0.06    -0.04  0.006     1.62     0.84    -0.84     0.98 20092    1.57    1.31
 -2   -0.01    0.00    -0.08  0.006    -3.27     0.52    -0.87     0.98 10144   -3.36    0.10
  1    0.09    0.40    -0.74  0.010    -3.27     0.52    -0.87     0.98 10144   -3.36    0.10
 -2    0.11   -0.04    -0.06  0.006     0.70    -2.26    -0.31     0.99 20184    0.02   -2.43
  1    0.04    0.08    -0.01  0.010     0.70    -2.26    -0.31     0.99 20184    0.02   -2.43
 -2   -0.10    0.03    -0.06  0.006     3.13     1.74    -0.23     0.99 10152    3.79    1.98
  1   -0.04   -0.08     0.01  0.010     3.13     1.74    -0.23     0.99 10152    3.79    1.98
 -2    0.03   -0.02     0.02  0.006    -0.92     1.08    -0.97     0.99 20179   -0.81    1.11
  1   -0.58   -0.13    -4.77  0.010    -0.92     1.08    -0.97     0.99 20179   -0.81    1.11
  1   -0.44    0.09     2.02  0.010     0.60    -4.02     0.97     0.99 10124    0.62   -4.07
  1    0.31    0.21     2.49  0.010     0.60    -4.02     0.97     0.99 10124    0.62   -4.07
  2    0.06   -0.06     0.14  0.006     0.60    -4.02     0.97     0.99 10124    0.62   -4.07
  1    0.27    0.05     1.34  0.010     4.75     0.60     0.98     1.00 10180    4.68    0.60
  2   -0.31   -0.02     1.37  0.006     4.75     0.60     0.98     1.00 10180    4.68    0.60
  2    0.42   -0.06     2.37  0.006     4.75     0.60     0.98     1.00 10180    4.68    0.60
 -2   -0.28   -0.12    -1.93  0.006    -2.76     3.66    -0.97     1.00 20104   -2.81    3.70
  2    0.45   -0.01    -1.29  0.006    -2.76     3.66    -0.97     1.00 20104   -2.81    3.70
 -2   -0.10   -0.09     0.99  0.006     1.15    -2.89     0.92     1.00 10105    1.20   -2.85
  3    0.04    0.04     0.18  0.199     1.15    -2.89     0.92     1.00 10105    1.20   -2.85
 -2   -0.16   -0.06     0.50  0.006     1.02    -0.34     0.93     1.01 10193    1.40   -0.32
  1   -0.32    0.04     0.67  0.010     1.02    -0.34     0.93     1.01 10193    1.40   -0.32
 -2    0.11   -0.21    -0.79  0.006    -0.74     0.98    -0.99     1.01 20032   -0.81    0.88
  2    0.23    0.67    -3.89  0.006    -0.74     0.98    -0.99     1.01 20032   -0.81    0.88
 -1   -0.04   -0.05    -0.03  0.010    -3.00     3.08     0.03     1.01 10110   -2.27    3.05
  1   -0.10    0.06     0.04  0.010    -3.00     3.08     0.03     1.01 10110   -2.27    3.05
  1    0.09    0.32     0.76  0.010     4.92    -1.61     0.99     1.01 10051    4.92   -1.58
  1   -0.00   -0.30     2.81  0.010     4.92    -1.61     0.99     1.01 10051    4.92   -1.58
  2   -0.06   -0.16     0.96  0.006     4.92    -1.61     0.99     1.01 10051    4.92   -1.58
  1   -0.20   -0.24     0.69  0.010    -0.90     4.68     0.99     1.01 10047   -0.86    4.64
  2   -0.13    0.21     1.93  0.006    -0.90     4.68     0.99     1.01 10047   -0.86    4.64
  1    0.12    0.23     2.22  0.010    -0.90     4.68     0.99     1.01 10047   -0.86    4.64
 -2    0.04   -0.00    -0.01  0.006    -0.28     0.98    -0.59     1.01 20038   -0.30    1.66
  2   -0.03   -0.19    -0.17  0.006    -0.28     0.98    -0.59     1.01 20038   -0.30    1.66
 -3    0.05   -0.20     1.03  0.199     1.52    -3.69     0.96     1.01 10032    1.66   -3.56
  1   -0.32   -0.05     0.81  0.010     1.52    -3.69     0.96     1.01 10032    1.66   -3.56
 -2    0.10    0.15    -0.16  0.006     1.59     1.71    -0.58     1.01 10007    1.36    1.06
  2   -0.03    0.03    -0.00  0.006     1.59     1.71    -0.58     1.01 10007    1.36    1.06
 -2    0.13   -0.20    -0.36  0.006     4.06     1.64    -0.90     1.01 10152    3.79    1.98
  1    0.13   -0.12    -0.51  0.010     4.06     1.64    -0.90     1.01 10152    3.79    1.98
  1    0.36   -0.48     3.98  0.010     3.56     3.56     1.00     1.01 10168    3.57    3.63
  1   -0.14    0.20     1.69  0.010     3.56     3.56     1.00     1.01 10168    3.57    3.63
  2   -0.28   -0.23     1.91  0.006     3.56     3.56     1.00     1.01 10168    3.57    3.63
 -1   -0.12    0.16     3.83  0.010    -0.40    -3.22     1.00     1.02 10003   -0.34   -3.16
  3   -0.17   -0.53     1.86  0.199    -0.40    -3.22     1.00     1.02 10003   -0.34   -3.16
 -1   -0.20    0.02     0.26  0.010     1.27     4.71     0.73     1.02 20113    1.88    4.80
  2   -0.03   -0.05     0.02  0.006     1.27     4.71     0.73     1.02 20113    1.88    4.80
 -1   -0.12    0.02    -0.03  0.010     6.24     2.75     0.02     1.03 10116    6.93    2.87
  2   -0.00   -0.05     0.04  0.006     6.24     2.75     0.02     1.03 10116    6.93    2.87
 -2    0.03    0.58    -2.06  0.006    -3.27     2.51    -0.99     1.03 20149   -3.26    2.23
  2   -0.05    0.09    -0.34  0.006    -3.27     2.51    -0.99     1.03 20149   -3.26    2.23
 -1    0.12    0.11    -0.05  0.010    -5.81     2.64    -0.33     1.03 20040   -6.43    2.26
  1    0.01   -0.04    -0.02  0.010    -5.81     2.64    -0.33     1.03 20040   -6.43    2.26
 -1   -0.03    0.20     2.57  0.010     4.34     2.59     1.01     1.03 10181    4.35    2.67
  1    0.00   -0.48     1.26  0.010     4.34     2.59     1.01     1.03 10181    4.35    2.67
 -1   -0.03    0.06    -0.08  0.010    -2.53     0.11    -0.86     1.03 20082   -2.02   -0.04
  2   -0.27    0.03    -0.43  0.006    -2.53     0.11    -0.86     1.03 20082   -2.02   -0.04
  1    0.34    0.01    -1.26  0.010    -2.56    -3.98    -1.02     1.03 20115   -2.57   -4.01
  1   -0.20    0.49    -4.20  0.010    -2.56    -3.98    -1.02     1.03 20115   -2.57   -4.01
  2   -0.00   -0.31    -2.93  0.006    -2.56    -3.98    -1.02     1.03 20115   -2.57   -4.01
 -2    0.18    0.01     0.29  0.006    -4.38    -1.12     0.75     1.04 20195   -5.00   -1.17
  1    0.06    0.01    -0.00  0.010    -4.38    -1.12     0.75     1.04 20195   -5.00   -1.17
 -1   -0.42    0.36     1.61  0.010     5.88     2.95     1.01     1.04 10150    6.00    2.82
  1   -0.03    0.12     2.19  0.010     5.88     2.95     1.01     1.04 10150    6.00    2.82
 -2   -0.03   -0.00    -0.07  0.006    -1.00    -2.83    -0.20     1.04 10003   -0.34   -3.16
  2   -0.09    0.06     0.04  0.006    -1.00    -2.83    -0.20     1.04 10003   -0.34   -3.16
 -1   -0.12    0.14     0.21  0.010     3.34     2.47     0.64     1.04 10152    3.79    1.98
  2   -0.01    0.00    -0.02  0.006     3.34     2.47     0.64     1.04 10152    3.79    1.98
 -2   -0.17   -0.01    -1.91  0.006     1.71    -5.26    -1.02     1.04 10120    1.62   -5.32
  1    0.50    0.22    -1.64  0.010     1.71    -5.26    -1.02     1.04 10120    1.62   -5.32
 -2    0.02   -0.24    -0.35  0.006    -2.88    -1.88    -0.84     1.04 20190   -2.80   -1.33
  2   -0.06   -0.05    -0.09  0.006    -2.88    -1.88    -0.84     1.04 20190   -2.80   -1.33
 -1   -0.05   -0.09    -0.08  0.010    -3.65    -2.23    -1.03     1.04 20103   -3.52   -2.26
  1   -0.65    0.24    -5.22  0.010    -3.65    -2.23    -1.03     1.04 20103   -3.52   -2.26
 -1   -0.21    0.09    -2.99  0.010     2.11     1.91    -1.02     1.05 20167    2.09    1.91
  1    0.27   -0.08    -0.42  0.010     2.11     1.91    -1.02     1.05 20167    2.09    1.91
 -2    0.05    0.01    -0.04  0.006     3.35     4.98    -0.69     1.05 10149    3.25    4.33
  1   -0.02    0.19    -0.18  0.010     3.35     4.98    -0.69     1.05 10149    3.25    4.33
 -1    0.30    0.13     0.59  0.010    -1.35    -0.74     1.02     1.05 10192   -1.45   -0.72
  1   -0.00   -0.22     2.63  0.010    -1.35    -0.74     1.02     1.05 10192   -1.45   -0.72
 -2   -0.03   -0.02    -0.00  0.006     1.58    -1.14    -0.69     1.06 20193    1.25   -0.57
  1    0.13   -0.15    -0.21  0.010     1.58    -1.14    -0.69     1.06 20193    1.25   -0.57
 -1   -0.11   -0.10    -0.05  0.010     0.26    -3.88    -0.45     1.06 20196    0.90   -3.59
  2   -0.03    0.04    -0.05  0.006     0.26    -3.88    -0.45     1.06 20196    0.90   -3.59
 -1    0.04   -0.06     0.01  0.010    -1.75     3.51    -0.27     1.06 20106   -1.50    4.17
  2   -0.09   -0.06    -0.06  0.006    -1.75     3.51    -0.27     1.06 20106   -1.50    4.17
 -2   -0.25   -0.22     1.26  0.006    -2.14    -3.44     1.02     1.08 10078   -2.09   -3.36
  2    0.18    0.10     0.40  0.006    -2.14    -3.44     1.02     1.08 10078   -2.09   -3.36
 -2    0.10   -0.04     0.20  0.006    -2.10     2.51     1.02     1.08 10165   -2.34    2.75
  1    0.29   -0.34     1.42  0.010    -2.10     2.51     1.02     1.08 10165   -2.34    2.75
 -1    0.04    0.00    -0.02  0.010    -1.17     0.66     0.00     1.08 20191   -0.86    1.28
  2   -0.09   -0.11     0.02  0.006    -1.17     0.66     0.00     1.08 20191   -0.86    1.28
 -2   -0.09   -0.00    -0.04  0.006    -2.43    -2.64    -0.39     1.08 20044   -1.99   -3.19
  1    0.00    0.11    -0.03  0.010    -2.43    -2.64    -0.39     1.08 20044   -1.99   -3.19
 -1   -0.03    0.05     0.19  0.010    -6.33    -0.32     0.82     1.09 10090   -5.87   -0.74
  2   -0.14    0.11     0.13  0.006    -6.33    -0.32     0.82     1.09 10090   -5.87   -0.74
 -2    0.01    0.01     0.04  0.006     5.55     3.86    -0.23     1.09 10036    4.85    3.64
  2    0.11    0.02    -0.08  0.006     5.55     3.86    -0.23     1.09 10036    4.85    3.64
 -2   -0.16    0.05     0.23  0.006     1.56    -2.62     1.04     1.09 10169    1.45   -2.68
  2    0.36    0.06     1.63  0.006     1.56    -2.62     1.04     1.09 10169    1.45   -2.68
 -1   -0.01    0.02    -0.05  0.010     0.13    -3.14     0.20     1.09 10011   -0.12   -3.82
  1    0.05    0.10     0.08  0.010     0.13    -3.14     0.20     1.09 10011   -0.12   -3.82
 -1   -0.13    0.01     0.20  0.010     2.14     5.13     0.70     1.09 10187    2.81    5.04
  2   -0.06    0.02    -0.01  0.006     2.14     5.13     0.70     1.09 10187    2.81    5.04
 -1   -0.32    0.10    -0.84  0.010    -3.52     3.18    -1.02     1.09 20052   -3.18    3.00
  2   -0.09    0.12    -0.39  0.006    -3.52     3.18    -1.02     1.09 20052   -3.18    3.00
 -1    0.14    0.12     0.38  0.010     2.19     4.94     1.02     1.10 10114    1.82    4.79
  1    0.28    0.05     0.78  0.010     2.19     4.94     1.02     1.10 10114    1.82    4.79
 -2    0.19    0.08     0.17  0.006    -0.25     1.34     0.87     1.10 20179   -0.81    1.11
  2    0.05    0.02     0.20  0.006    -0.25     1.34     0.87     1.10 20179   -0.81    1.11
 -2   -0.02    0.09     0.04  0.006     1.74    -3.65    -0.14     1.10 10086    2.09   -4.25
  1   -0.04    0.01    -0.07  0.010     1.74    -3.65    -0.14     1.10 10086    2.09   -4.25
 -1   -0.02    0.05     0.11  0.010    -0.36    -1.53     0.93     1.10 20004   -0.64   -1.98
  2    0.18    0.21     0.43  0.006    -0.36    -1.53     0.93     1.10 20004   -0.64   -1.98
 -2    0.03   -0.06    -0.05  0.006     2.37     4.37     0.10     1.10 10114    1.82    4.79
  1    0.06   -0.01     0.07  0.010     2.37     4.37     0.10     1.10 10114    1.82    4.79
 -2    0.01    0.08     0.24  0.006     6.72     1.41     0.88     1.11 10064    6.80    0.82
  1   -0.04    0.17     0.14  0.010     6.72     1.41     0.88     1.11 10064    6.80    0.82
 -2   -0.01   -0.02     0.05  0.006     2.74     5.69     0.77     1.11 10187    2.81    5.04
  1   -0.01    0.22     0.19  0.010     2.74     5.69     0.77     1.11 10187    2.81    5.04
 -1   -0.42   -0.18    -1.12  0.010     2.39     2.53    -1.03     1.11 20144    2.76    2.70
  2    0.01   -0.01    -0.05  0.006     2.39     2.53    -1.03     1.11 20144    2.76    2.70
 -1    0.21   -0.05    -0.35  0.010     2.63    -4.22    -0.94     1.12 10086    2.09   -4.25
  2    0.09    0.07    -0.17  0.006     2.63    -4.22    -0.94     1.12 10086    2.09   -4.25
 -2    0.02    0.01    -0.08  0.006     3.39    -3.24    -0.27     1.12 20101    2.75   -3.57
  2    0.09    0.04     0.03  0.006     3.39    -3.24    -0.27     1.12 20101    2.75   -3.57
 -1   -0.04    0.14     0.03  0.010     0.09     5.87     0.34     1.12 20099    0.36    5.23
  2   -0.01   -0.03     0.03  0.006     0.09     5.87     0.34     1.12 20099    0.36    5.23
 -1    0.03    0.03    -0.12  0.010    -1.01    -2.84    -1.02     1.12 20175   -1.44   -2.80
  1    0.38   -0.07    -0.84  0.010    -1.01    -2.84    -1.02     1.12 20175   -1.44   -2.80
 -1   -0.06   -0.09     0.09  0.010    -3.20     1.57     0.79     1.12 20149   -3.26    2.23
  2    0.08   -0.11     0.16  0.006    -3.20     1.57     0.79     1.12 20149   -3.26    2.23
 -2    0.44    0.17     1.49  0.006     0.42     2.92     1.09     1.13 10162    0.14    2.77
  1    0.09    0.10     0.57  0.010     0.42     2.92     1.09     1.13 10162    0.14    2.77
  1   -0.31   -0.04     0.85  0.010    -2.01    -2.13     1.12     1.14 10184   -2.00   -2.14
  2    0.38    0.05     2.69  0.006    -2.01    -2.13     1.12     1.14 10184   -2.00   -2.14
  1   -0.10    0.03     1.49  0.010    -2.01    -2.13     1.12     1.14 10184   -2.00   -2.14
  1    0.11    0.54     4.60  0.010    -0.85     5.21     1.13     1.14 10097   -0.91    5.17
  2    0.39   -0.17     4.99  0.006    -0.85     5.21     1.13     1.14 10097   -0.91    5.17
  2   -0.00   -0.04     0.00  0.006    -0.85     5.21     1.13     1.14 10097   -0.91    5.17
 -2    0.06    0.09    -0.02  0.006    -5.65    -3.59     0.38     1.14 20046   -5.94   -4.22
  1   -0.01    0.02     0.08  0.010    -5.65    -3.59     0.38     1.14 20046   -5.94   -4.22
 -2    0.22    0.33    -0.90  0.006     4.40    -1.55    -1.07     1.15 20056    4.16   -1.88
  1    0.05    0.02    -0.25  0.010     4.40    -1.55    -1.07     1.15 20056    4.16   -1.88
 -2   -0.01    0.00     0.01  0.006     1.44    -2.25    -0.86     1.15 10105    1.20   -2.85
  1    0.09    0.20    -0.31  0.010     1.44    -2.25    -0.86     1.15 10105    1.20   -2.85
 -1    0.20    0.24    -0.80  0.010    -1.38    -3.05    -1.09     1.15 20062   -1.40   -3.28
  1   -0.19    0.07    -0.68  0.010    -1.38    -3.05    -1.09     1.15 20062   -1.40   -3.28
 -2    0.34    0.27    -1.12  0.006    -5.15     2.33    -1.08     1.15 20084   -5.43    2.06
  2    0.01    0.05    -0.22  0.006    -5.15     2.33    -1.08     1.15 20084   -5.43    2.06
 -1    0.12   -0.02    -0.08  0.010     0.06     0.14    -1.10     1.16 10056    0.09   -0.00
  2   -0.18    0.25    -1.71  0.006     0.06     0.14    -1.10     1.16 10056    0.09   -0.00
 -1   -0.04    0.02    -0.04  0.010    -2.19     3.91     0.47     1.16 10142   -1.62    3.50
  2   -0.06    0.05     0.12  0.006    -2.19     3.91     0.47     1.16 10142   -1.62    3.50
 -2    0.00   -0.13    -0.37  0.006    -0.39     1.48    -1.07     1.16 20183   -0.20    1.85
  1   -0.19   -0.25    -0.71  0.010    -0.39     1.48    -1.07     1.16 20183   -0.20    1.85
 -2    0.09   -0.21    -3.06  0.006     3.39    -0.28    -1.13     1.16 20155    3.38   -0.27
  1   -0.08    0.18    -0.21  0.010     3.39    -0.28    -1.13     1.16 20155    3.38   -0.27
 -1    0.08   -0.00    -0.27  0.010     0.13     2.31    -1.01     1.16 10004   -0.35    2.11
  2    0.21    0.13    -0.34  0.006     0.13     2.31    -1.01     1.16 10004   -0.35    2.11
 -2    0.16    0.18    -0.34  0.006     0.95    -3.60    -1.13     1.16 20196    0.90   -3.59
  1   -0.01   -0.22    -2.72  0.010     0.95    -3.60    -1.13     1.16 20196    0.90   -3.59
 -1    0.08   -0.13     0.52  0.010     1.11    -0.43     1.08     1.16 10076    0.79   -0.16
  2    0.25   -0.14     0.59  0.006     1.11    -0.43     1.08     1.16 10076    0.79   -0.16
 -2    0.00   -0.14    -0.05  0.006     0.35     4.55    -0.29     1.16 20099    0.36    5.23
  1   -0.01    0.03     0.01  0.010     0.35     4.55    -0.29     1.16 20099    0.36    5.23
  1   -0.31   -0.41    -2.62  0.010    -6.62    -0.58    -1.16     1.17 20126   -6.60   -0.51
  1    0.22    0.19    -1.79  0.010    -6.62    -0.58    -1.16     1.17 20126   -6.60   -0.51
  1   -0.06   -0.32    -4.72  0.010    -6.62    -0.58    -1.16     1.17 20126   -6.60   -0.51
 -2   -0.17   -0.09     0.59  0.006     1.91     4.67     1.15     1.17 10114    1.82    4.79
  2    0.54   -0.35     3.76  0.006     1.91     4.67     1.15     1.17 10114    1.82    4.79
 -2   -0.14    0.08    -0.57  0.006    -1.91    -0.30    -1.08     1.17 20090   -1.54   -0.53
  1   -0.20    0.14    -0.43  0.010    -1.91    -0.30    -1.08     1.17 20090   -1.54   -0.53
  1   -0.15   -0.55    -3.12  0.010     1.30     1.67    -1.17     1.17 20154    1.30    1.76
  2   -0.20   -0.04    -3.95  0.006     1.30     1.67    -1.17     1.17 20154    1.30    1.76
  3    0.38   -0.27    -4.65  0.199     1.30     1.67    -1.17     1.17 20154    1.30    1.76
 -2    0.04    0.01     0.02  0.006    -0.00    -2.29    -1.13     1.18 20184    0.02   -2.43
  1   -0.08    0.26    -2.24  0.010    -0.00    -2.29    -1.13     1.18 20184    0.02   -2.43
  1   -0.07   -0.37     4.37  0.010     2.78     4.98     1.16     1.18 10187    2.81    5.04
  2   -0.07    0.27     0.84  0.006     2.78     4.98     1.16     1.18 10187    2.81    5.04
  1    0.01   -0.16     0.49  0.010     2.78     4.98     1.16     1.18 10187    2.81    5.04
 -2   -0.04   -0.15    -0.30  0.006     4.08     0.19    -0.90     1.19 20023    4.19    0.82
  1    0.00   -0.06    -0.00  0.010     4.08     0.19    -0.90     1.19 20023    4.19    0.82
 -2   -0.32   -0.16    -2.25  0.006    -5.65     2.06    -1.16     1.19 20084   -5.43    2.06
  1   -0.34    0.15    -1.22  0.010    -5.65     2.06    -1.16     1.19 20084   -5.43    2.06
 -1    0.12    0.19     0.44  0.010     3.93    -1.72     1.05     1.19 10012    3.54   -2.05
  1    0.13    0.03     0.25  0.010     3.93    -1.72     1.05     1.19 10012    3.54   -2.05
 -1   -0.04   -0.04     0.08  0.010    -0.25     2.73     0.70     1.19 20064   -0.57    3.36
  2    0.10   -0.09     0.06  0.006    -0.25     2.73     0.70     1.19 20064   -0.57    3.36
 -1    0.00   -0.02     0.06  0.010    -4.93     2.16     0.38     1.20 10159   -4.22    2.07
  1   -0.11    0.04    -0.00  0.010    -4.93     2.16     0.38     1.20 10159   -4.22    2.07
 -2    0.05   -0.01    -0.14  0.006    -1.61     4.05    -1.12     1.20 10050   -1.84    4.38
  2    0.20   -0.37    -1.13  0.006    -1.61     4.05    -1.12     1.20 10050   -1.84    4.38
 -1    0.09   -0.22    -0.38  0.010     3.41    -3.91    -0.96     1.20 10022    3.20   -3.33
  2   -0.01   -0.01     0.01  0.006     3.41    -3.91    -0.96     1.20 10022    3.20   -3.33
 -1   -0.02   -0.05    -0.04  0.010    -4.04     0.16    -0.07     1.20 10144   -3.36    0.10
