           1        3957
 event,miss,iscat,jscat=           1           0          97          67
     3    0.093   -0.254      0.236  0.199    -5.93     2.31     0.22     0.31
     1   -0.236    0.243      0.202  0.010    -5.56     2.07    -0.03     0.19
     3    0.113   -0.239      0.192  0.199    -5.88     2.18     0.34     0.51
     1   -0.257    0.228      0.245  0.010    -5.76     2.27     0.14     0.51
 event,miss,iscat,jscat=           1           0        1719        1211
     1   -0.333   -0.034      0.254  0.010     0.54     5.86     0.24     0.49
    -2    0.225    0.541      0.679  0.006     0.56     5.55     0.17     0.28
     1   -0.360    0.022      0.235  0.010     0.52     5.86     0.26     0.51
    -2    0.252    0.486      0.699  0.006     0.62     5.69     0.35     0.51
 event,miss,iscat,jscat=           1           0         713         242
     3   -0.051   -0.382     -0.420  0.199     3.18     2.65    -0.07     0.44
    -2    0.667    0.338     -0.285  0.006     3.14     2.63    -0.24     0.48
     3    0.080   -0.262     -0.752  0.199     3.18     2.60    -0.13     0.51
    -2    0.536    0.217      0.047  0.006     3.17     2.64    -0.25     0.51
 event,miss,iscat,jscat=           1           0         370         369
     2   -0.425    0.181     -0.720  0.006    -3.40    -1.34    -0.23     0.29
     1    0.152    0.458     -0.305  0.010    -3.49    -1.40    -0.38     0.44
     2   -0.090    0.743     -0.627  0.006    -3.51    -1.29    -0.42     0.51
     1   -0.183   -0.104     -0.398  0.010    -3.47    -1.34    -0.42     0.51
 event,miss,iscat,jscat=           1           0         954         547
    -2    0.227   -0.288      0.241  0.006    -0.16    -4.70     0.25     0.39
     1   -0.937   -0.246      0.511  0.010     0.05    -4.57     0.27     0.41
    -2    0.165    0.152      0.154  0.006    -0.10    -4.78     0.31     0.51
     1   -0.874   -0.686      0.599  0.010    -0.04    -4.59     0.32     0.51
 event,miss,iscat,jscat=           1           0        2170        2001
     2    0.122    0.142      0.000  0.006     2.09     5.62     0.33     0.48
     2   -0.432    0.138      0.271  0.006     2.11     5.70     0.18     0.45
     2    0.143    0.100      0.073  0.006     2.12     5.65     0.33     0.51
     2   -0.453    0.181      0.199  0.006     2.06     5.72     0.22     0.51
 event,miss,iscat,jscat=           1           0         631          42
    -2    0.109   -0.231     -0.246  0.006     0.45    -2.74    -0.15     0.40
     1   -0.410   -0.029     -0.058  0.010     0.63    -2.94    -0.03     0.38
    -2    0.081   -0.304     -0.077  0.006     0.49    -2.81    -0.22     0.51
     1   -0.382    0.044     -0.227  0.010     0.50    -2.95    -0.05     0.51
 event,miss,iscat,jscat=           1           0        1604         483
     2    0.207   -0.184     -0.432  0.006    -1.35    -3.37    -0.29     0.33
     3   -0.286    0.303     -0.377  0.199    -1.05    -3.53    -0.09     0.25
     2   -0.085   -0.038     -0.848  0.006    -1.28    -3.44    -0.45     0.51
     3    0.006    0.157      0.039  0.199    -1.18    -3.40    -0.26     0.51
 event,miss,iscat,jscat=           1           0        1350           8
    -2    0.195   -0.308     -0.062  0.006    -0.04     3.56     0.11     0.29
     1    0.473    0.988      0.050  0.010    -0.10     3.03    -0.02     0.12
    -2    0.249   -0.071     -0.437  0.006     0.07     3.38     0.08     0.52
     1    0.419    0.750      0.425  0.010     0.07     3.39     0.00     0.52
 event,miss,iscat,jscat=           1           0        2196        1450
     1   -0.048   -0.193      0.119  0.010     0.22    -5.27     0.40     0.44
     2   -0.375   -0.092      0.218  0.006     0.29    -5.38     0.19     0.31
     1   -0.089   -0.041      0.227  0.010     0.20    -5.33     0.44     0.52
     2   -0.334   -0.244      0.110  0.006     0.11    -5.42     0.29     0.52
 event,miss,iscat,jscat=           1           0        1664         623
     2    0.175    0.358      0.185  0.006     0.98     2.59    -0.29     0.48
    -1    0.284   -0.136     -0.287  0.010     0.93     2.56    -0.05     0.36
     2    0.222    0.100      0.298  0.006     0.99     2.62    -0.27     0.52
    -1    0.238    0.122     -0.400  0.010     1.03     2.51    -0.15     0.52
 event,miss,iscat,jscat=           1           0        2308        2225
     1   -0.176   -0.574     -0.925  0.010    -0.29     1.62    -0.39     0.47
     2   -0.401    0.413     -0.874  0.006    -0.31     1.56    -0.38     0.45
     1    0.033   -0.484     -0.690  0.010    -0.30     1.60    -0.43     0.52
     2   -0.610    0.322     -1.110  0.006    -0.33     1.59    -0.44     0.52
 event,miss,iscat,jscat=           1           0         653         380
     1    0.152   -0.296      0.413  0.010    -1.85     4.41     0.16     0.22
    -1    0.168   -0.056      0.624  0.010    -1.76     4.26     0.22     0.31
     1    0.352   -0.316      1.025  0.010    -1.76     4.25     0.39     0.52
    -1   -0.032   -0.037      0.012  0.010    -1.71     4.24     0.42     0.52
 event,miss,iscat,jscat=           1           0        1678         546
     1    0.219   -0.110      0.087  0.010    -0.07    -4.77     0.26     0.35
     2   -0.155   -0.217      0.353  0.006     0.19    -4.53     0.14     0.21
     1   -0.090   -0.375      0.289  0.010     0.07    -4.84     0.32     0.52
     2    0.154    0.047      0.151  0.006     0.09    -4.68     0.38     0.52
 event,miss,iscat,jscat=           1           0        1044         510
    -2    0.018    0.058     -0.043  0.006    -5.00     0.75    -0.03     0.26
     1   -0.163   -0.243     -0.014  0.010    -4.89     1.34     0.03     0.21
    -2   -0.119   -0.006      0.077  0.006    -4.94     0.96    -0.18     0.52
     1   -0.027   -0.179     -0.135  0.010    -5.06     1.08     0.01     0.52
 event,miss,iscat,jscat=           1           0        1926         927
     1    0.204    0.033     -0.096  0.010    -2.75    -2.06    -0.35     0.38
    -1   -0.125   -0.122     -0.812  0.010    -2.59    -1.92    -0.16     0.24
     1   -0.040   -0.299     -0.512  0.010    -2.62    -2.04    -0.41     0.52
    -1    0.119    0.210     -0.396  0.010    -2.63    -1.96    -0.43     0.52
 event,miss,iscat,jscat=           1           0        1366        1307
     1    0.110   -0.084      0.598  0.010     8.11     0.61     0.22     0.30
     1   -0.135   -0.207      0.365  0.010     8.23     0.67     0.22     0.31
     1    0.093    0.005      0.110  0.010     8.15     0.58     0.44     0.52
     1   -0.118   -0.296      0.853  0.010     8.17     0.57     0.40     0.52
 event,miss,iscat,jscat=           1           0        1110          85
    -2   -0.195    0.344      0.220  0.006     3.45     2.16     0.07     0.48
     1   -0.470    0.027      0.154  0.010     3.84     2.08     0.07     0.18
    -2   -0.655    0.400      0.231  0.006     3.43     2.18     0.09     0.52
     1   -0.010   -0.029      0.142  0.010     3.52     2.10     0.17     0.52
 event,miss,iscat,jscat=           1           0         542         227
    -1    0.157    0.643     -0.213  0.010    -3.22    -1.10    -0.22     0.38
    -3   -0.464    0.378     -0.518  0.199    -3.10    -1.08    -0.06     0.36
    -1   -0.049    0.006      0.131  0.010    -3.19    -0.97    -0.26     0.52
    -3   -0.257    1.015     -0.862  0.199    -3.19    -1.01    -0.17     0.52
 event,miss,iscat,jscat=           1           0        1905        1017
     2   -0.016   -0.079     -0.207  0.006     2.49    -0.19    -0.33     0.50
    -3    0.149   -0.003     -0.607  0.199     2.25    -0.04    -0.15     0.25
     2    0.081   -0.081     -0.199  0.006     2.49    -0.20    -0.35     0.52
    -3    0.053   -0.000     -0.615  0.199     2.31    -0.05    -0.39     0.52
 event,miss,iscat,jscat=           1           0        1282         926
     1    0.362   -0.242     -0.064  0.010    -2.88    -1.47    -0.15     0.29
     2   -0.473    0.389     -0.171  0.006    -2.59    -1.92    -0.16     0.24
     1    0.249   -0.354     -0.109  0.010    -2.68    -1.60    -0.19     0.52
     2   -0.359    0.501     -0.126  0.006    -2.80    -1.76    -0.24     0.52
 event,miss,iscat,jscat=           1           0        1060         214
    -1   -0.252   -0.853     -1.099  0.010     2.36    -3.78    -0.20     0.26
     1    0.472    0.434     -0.220  0.010     2.15    -4.25    -0.09     0.21
    -1    0.001   -0.053     -1.588  0.010     2.31    -3.94    -0.40     0.52
     1    0.219   -0.366      0.268  0.010     2.36    -4.05    -0.19     0.52
 event,miss,iscat,jscat=           1           0        1476         611
     3    0.321    0.126      0.092  0.199     3.32     4.29     0.23     0.31
    -2   -0.247    0.119      0.292  0.006     3.65     4.02     0.02     0.22
     3   -0.003   -0.184      0.100  0.199     3.48     4.36     0.28     0.52
    -2    0.077    0.429      0.284  0.006     3.46     4.11     0.25     0.52
 event,miss,iscat,jscat=           1           0        1349         415
     1   -0.022    0.071     -0.068  0.010     0.95    -3.54     0.10     0.44
    -1    0.003   -0.114      0.089  0.010     0.94    -3.14    -0.06     0.19
     1   -0.004   -0.143      0.014  0.010     0.94    -3.49     0.04     0.52
    -1   -0.016    0.100      0.007  0.010     0.94    -3.40     0.15     0.52
 event,miss,iscat,jscat=           1           0         195          76
     1   -0.068    0.020      0.069  0.010     1.73    -1.79    -0.10     0.17
    -1    0.072   -0.101      0.176  0.010     1.37    -1.83     0.07     0.44
     1   -0.072    0.014      0.071  0.010     1.49    -1.71     0.14     0.52
    -1    0.076   -0.094      0.174  0.010     1.39    -1.86     0.13     0.52
 event,miss,iscat,jscat=           1           0         200         108
     1   -0.090   -0.066     -0.090  0.010    -2.18    -0.96    -0.03     0.47
     1    0.231    0.091      0.142  0.010    -2.50    -0.96     0.05     0.38
     1    0.250   -0.013     -0.070  0.010    -2.21    -0.98    -0.07     0.52
     1   -0.109    0.039      0.122  0.010    -2.39    -0.91     0.12     0.52
 event,miss,iscat,jscat=           1           0        2338        1253
    -2   -0.266    0.116     -0.137  0.006     2.73    -3.55    -0.40     0.48
     2    0.044    0.028     -0.078  0.006     2.59    -3.76    -0.16     0.28
    -2   -0.120   -0.037     -0.015  0.006     2.69    -3.53    -0.42     0.52
     2   -0.102    0.181     -0.200  0.006     2.70    -3.69    -0.36     0.52
 event,miss,iscat,jscat=           1           0        2271        2046
    -2   -0.046   -0.108     -0.207  0.006    -2.79    -1.22    -0.42     0.48
    -2    0.012    0.184     -1.095  0.006    -2.79    -1.26    -0.31     0.40
    -2   -0.076   -0.124     -0.509  0.006    -2.80    -1.24    -0.45     0.52
    -2    0.042    0.201     -0.793  0.006    -2.79    -1.24    -0.43     0.52
 event,miss,iscat,jscat=           1           0        1352         629
    -2   -0.075    0.857      0.257  0.006    -2.53     2.64     0.12     0.50
    -2   -0.035   -0.269      0.296  0.006    -2.63     2.72    -0.04     0.40
    -2   -0.313    0.657      0.024  0.006    -2.54     2.66     0.12     0.52
    -2    0.202   -0.069      0.529  0.006    -2.64     2.64     0.05     0.52
 event,miss,iscat,jscat=           1           0        2348        1706
    -1   -0.540   -0.666      2.007  0.010     1.78    -5.51     0.44     0.47
    -2    0.337   -0.056      1.484  0.006     1.65    -5.38     0.32     0.35
    -1   -0.378   -0.869      2.216  0.010     1.77    -5.53     0.48     0.52
    -2    0.175    0.147      1.275  0.006     1.69    -5.39     0.49     0.52
 event,miss,iscat,jscat=           1           0         928         276
    -2   -0.159   -0.292      0.125  0.006    -3.13    -1.41    -0.07     0.33
     2    0.133    0.099      0.195  0.006    -3.43    -1.75    -0.03     0.18
    -2   -0.161   -0.299      0.159  0.006    -3.21    -1.57     0.00     0.52
     2    0.135    0.106      0.161  0.006    -3.25    -1.61     0.23     0.52
 event,miss,iscat,jscat=           1           0        2187         636
    -1    0.367   -0.160      0.261  0.010    -3.26     0.00     0.38     0.44
     2   -0.250   -0.217      0.577  0.006    -3.17    -0.18     0.17     0.37
    -1   -0.172   -0.093      0.680  0.010    -3.20    -0.03     0.43     0.52
     2    0.289   -0.285      0.158  0.006    -3.23    -0.23     0.31     0.52
 event,miss,iscat,jscat=           1           0         749         724
    -2   -0.379   -0.103      0.349  0.006    -2.47     6.47     0.14     0.23
     1   -0.316    0.047      0.515  0.010    -2.48     6.35     0.10     0.23
    -2   -0.038   -0.060      0.116  0.006    -2.69     6.42     0.34     0.52
     1   -0.657    0.004      0.749  0.010    -2.64     6.37     0.35     0.52
 event,miss,iscat,jscat=           1           0         999         874
     1    0.141   -0.317     -0.036  0.010     0.63     5.05    -0.13     0.50
     2   -0.157    0.063     -0.289  0.006     0.72     5.04    -0.03     0.42
     1   -0.102   -0.410     -0.253  0.010     0.64     5.02    -0.13     0.52
     2    0.085    0.156     -0.071  0.006     0.67     5.06    -0.12     0.52
 event,miss,iscat,jscat=           1           0        1907         944
    -2    0.252   -0.396     -0.299  0.006    -1.10    -1.95    -0.30     0.38
     2   -0.519    0.215     -0.344  0.006    -0.88    -1.98    -0.22     0.44
    -2    0.315   -0.277     -0.144  0.006    -1.03    -2.06    -0.38     0.52
     2   -0.582    0.096     -0.499  0.006    -0.95    -1.96    -0.26     0.52
 event,miss,iscat,jscat=           1           0        1173         655
     1    0.399    0.447      0.786  0.010    -1.96     4.50     0.22     0.37
     1   -0.156    0.377      0.193  0.010    -1.88     4.40     0.27     0.38
     1   -0.103    0.561      0.332  0.010    -1.90     4.57     0.34     0.52
     1    0.346    0.262      0.647  0.010    -1.93     4.52     0.33     0.52
 event,miss,iscat,jscat=           1           0        2065        1889
    -2   -0.027    0.405     -0.643  0.006     1.30     1.29    -0.37     0.43
     1   -0.148   -0.335     -0.289  0.010     1.53     1.35    -0.40     0.44
    -2    0.270    0.178     -0.512  0.006     1.29     1.33    -0.45     0.52
